030167	工期	http://collab.open-opinion.org/resource/Feature/030167	Word	5	3
030168	連続リンチ	http://collab.open-opinion.org/resource/Feature/030168	Word	5	5
030169	代表大会	http://collab.open-opinion.org/resource/Feature/030169	Word	5	5
030170	製造等	http://collab.open-opinion.org/resource/Feature/030170	Word	5	5
030171	マラソン	http://collab.open-opinion.org/resource/Feature/030171	Word	5	3
030172	日本テレビ放送	http://collab.open-opinion.org/resource/Feature/030172	Word	5	5
030173	大阪府知事	http://collab.open-opinion.org/resource/Feature/030173	Word	5	5
030174	格付	http://collab.open-opinion.org/resource/Feature/030174	Word	5	4
030175	阪南	http://collab.open-opinion.org/resource/Feature/030175	Word	5	2
030176	プリオン病	http://collab.open-opinion.org/resource/Feature/030176	Word	5	1
030177	メートル下	http://collab.open-opinion.org/resource/Feature/030177	Word	5	4
030178	少年補導	http://collab.open-opinion.org/resource/Feature/030178	Word	5	5
030179	開発促進	http://collab.open-opinion.org/resource/Feature/030179	Word	5	5
030180	目線	http://collab.open-opinion.org/resource/Feature/030180	Word	5	5
030181	偏向し	http://collab.open-opinion.org/resource/Feature/030181	Word	5	5
030182	狭心症	http://collab.open-opinion.org/resource/Feature/030182	Word	5	4
030183	育児休暇	http://collab.open-opinion.org/resource/Feature/030183	Word	5	5
030184	あそぶ	http://collab.open-opinion.org/resource/Feature/030184	Word	5	4
030185	残留基準	http://collab.open-opinion.org/resource/Feature/030185	Word	5	5
030186	佐世保小	http://collab.open-opinion.org/resource/Feature/030186	Word	5	5
030187	マンソン	http://collab.open-opinion.org/resource/Feature/030187	Word	5	2
030188	返済する	http://collab.open-opinion.org/resource/Feature/030188	Word	5	5
030189	知識不足	http://collab.open-opinion.org/resource/Feature/030189	Word	5	5
030190	スピリット	http://collab.open-opinion.org/resource/Feature/030190	Word	5	4
030191	趣味嗜好	http://collab.open-opinion.org/resource/Feature/030191	Word	5	5
030192	観客賞	http://collab.open-opinion.org/resource/Feature/030192	Word	5	1
030193	水揚げ	http://collab.open-opinion.org/resource/Feature/030193	Word	5	5
030194	懲りる	http://collab.open-opinion.org/resource/Feature/030194	Word	5	4
030195	管理責任	http://collab.open-opinion.org/resource/Feature/030195	Word	5	5
030196	映画賞	http://collab.open-opinion.org/resource/Feature/030196	Word	5	2
030197	オルグ	http://collab.open-opinion.org/resource/Feature/030197	Word	5	4
030198	万が一	http://collab.open-opinion.org/resource/Feature/030198	Word	5	5
030199	寒冷地	http://collab.open-opinion.org/resource/Feature/030199	Word	5	4
030200	政策委員	http://collab.open-opinion.org/resource/Feature/030200	Word	5	5
030201	基幹局	http://collab.open-opinion.org/resource/Feature/030201	Word	5	1
030202	員等	http://collab.open-opinion.org/resource/Feature/030202	Word	5	4
030203	前向きな	http://collab.open-opinion.org/resource/Feature/030203	Word	5	5
030204	情報サービス	http://collab.open-opinion.org/resource/Feature/030204	Word	5	5
030205	パラダイムシフト	http://collab.open-opinion.org/resource/Feature/030205	Word	5	4
030206	出席さ	http://collab.open-opinion.org/resource/Feature/030206	Word	5	5
030207	ウィキペディア英語	http://collab.open-opinion.org/resource/Feature/030207	Word	5	5
030208	誠治	http://collab.open-opinion.org/resource/Feature/030208	Word	5	2
030209	勇士	http://collab.open-opinion.org/resource/Feature/030209	Word	5	3
030210	パラダイム	http://collab.open-opinion.org/resource/Feature/030210	Word	5	5
030211	材料で	http://collab.open-opinion.org/resource/Feature/030211	Word	5	5
030212	日本郵政	http://collab.open-opinion.org/resource/Feature/030212	Word	5	5
030213	将官	http://collab.open-opinion.org/resource/Feature/030213	Word	5	3
030214	評価方法	http://collab.open-opinion.org/resource/Feature/030214	Word	5	5
030215	マルサス	http://collab.open-opinion.org/resource/Feature/030215	Word	5	3
030216	星条旗	http://collab.open-opinion.org/resource/Feature/030216	Word	5	3
030217	批難	http://collab.open-opinion.org/resource/Feature/030217	Word	5	4
030218	書き記す	http://collab.open-opinion.org/resource/Feature/030218	Word	5	1
030219	クリックし	http://collab.open-opinion.org/resource/Feature/030219	Word	5	5
030220	プレミア	http://collab.open-opinion.org/resource/Feature/030220	Word	5	2
030221	項目ごみ	http://collab.open-opinion.org/resource/Feature/030221	Word	5	5
030222	服用する	http://collab.open-opinion.org/resource/Feature/030222	Word	5	5
030223	抵抗力	http://collab.open-opinion.org/resource/Feature/030223	Word	5	4
030224	統率	http://collab.open-opinion.org/resource/Feature/030224	Word	5	4
030225	島原	http://collab.open-opinion.org/resource/Feature/030225	Word	5	3
030226	複数名	http://collab.open-opinion.org/resource/Feature/030226	Word	5	4
030227	鳴海	http://collab.open-opinion.org/resource/Feature/030227	Word	5	4
030228	キセル	http://collab.open-opinion.org/resource/Feature/030228	Word	5	2
030229	歩合	http://collab.open-opinion.org/resource/Feature/030229	Word	5	2
030230	視認性	http://collab.open-opinion.org/resource/Feature/030230	Word	5	2
030231	流刑	http://collab.open-opinion.org/resource/Feature/030231	Word	5	4
030232	奪還	http://collab.open-opinion.org/resource/Feature/030232	Word	5	4
030233	寛大な	http://collab.open-opinion.org/resource/Feature/030233	Word	5	5
030234	国立医薬品	http://collab.open-opinion.org/resource/Feature/030234	Word	5	5
030235	地球寒冷	http://collab.open-opinion.org/resource/Feature/030235	Word	5	5
030236	率等	http://collab.open-opinion.org/resource/Feature/030236	Word	5	4
030237	制度導入	http://collab.open-opinion.org/resource/Feature/030237	Word	5	5
030238	ちの	http://collab.open-opinion.org/resource/Feature/030238	Word	5	3
030239	後押しする	http://collab.open-opinion.org/resource/Feature/030239	Word	5	5
030240	ないで	http://collab.open-opinion.org/resource/Feature/030240	Word	5	5
030241	佐竹	http://collab.open-opinion.org/resource/Feature/030241	Word	5	2
030242	旅館業	http://collab.open-opinion.org/resource/Feature/030242	Word	5	2
030243	入営	http://collab.open-opinion.org/resource/Feature/030243	Word	5	4
030244	閲覧できる	http://collab.open-opinion.org/resource/Feature/030244	Word	5	5
030245	長屋	http://collab.open-opinion.org/resource/Feature/030245	Word	5	4
030246	シュークリーム	http://collab.open-opinion.org/resource/Feature/030246	Word	5	1
030247	歪曲し	http://collab.open-opinion.org/resource/Feature/030247	Word	5	5
030248	サディズム	http://collab.open-opinion.org/resource/Feature/030248	Word	5	2
030249	遊動円木	http://collab.open-opinion.org/resource/Feature/030249	Word	5	1
030250	純正	http://collab.open-opinion.org/resource/Feature/030250	Word	5	3
030251	出頭し	http://collab.open-opinion.org/resource/Feature/030251	Word	5	5
030252	隔絶	http://collab.open-opinion.org/resource/Feature/030252	Word	5	4
030253	買収し	http://collab.open-opinion.org/resource/Feature/030253	Word	5	5
030254	フォワード	http://collab.open-opinion.org/resource/Feature/030254	Word	5	4
030255	正真正銘	http://collab.open-opinion.org/resource/Feature/030255	Word	5	3
030256	家族関係	http://collab.open-opinion.org/resource/Feature/030256	Word	5	5
030257	平準	http://collab.open-opinion.org/resource/Feature/030257	Word	5	3
030258	諸君	http://collab.open-opinion.org/resource/Feature/030258	Word	5	4
030259	難聴	http://collab.open-opinion.org/resource/Feature/030259	Word	5	3
030260	タブーで	http://collab.open-opinion.org/resource/Feature/030260	Word	5	5
030261	新聞出版	http://collab.open-opinion.org/resource/Feature/030261	Word	5	5
030262	ほする	http://collab.open-opinion.org/resource/Feature/030262	Word	5	2
030263	都道府県庁	http://collab.open-opinion.org/resource/Feature/030263	Word	5	3
030264	鈍い	http://collab.open-opinion.org/resource/Feature/030264	Word	5	5
030265	核燃料	http://collab.open-opinion.org/resource/Feature/030265	Word	5	5
030266	むぎ	http://collab.open-opinion.org/resource/Feature/030266	Word	5	3
030267	人工島	http://collab.open-opinion.org/resource/Feature/030267	Word	5	5
030268	銃殺	http://collab.open-opinion.org/resource/Feature/030268	Word	5	4
030269	光人	http://collab.open-opinion.org/resource/Feature/030269	Word	5	3
030270	電子マネー	http://collab.open-opinion.org/resource/Feature/030270	Word	5	5
030271	漂流し	http://collab.open-opinion.org/resource/Feature/030271	Word	5	5
030272	マツコ	http://collab.open-opinion.org/resource/Feature/030272	Word	5	3
030273	米関係	http://collab.open-opinion.org/resource/Feature/030273	Word	5	5
030274	ダイオード	http://collab.open-opinion.org/resource/Feature/030274	Word	5	2
030275	生産販売	http://collab.open-opinion.org/resource/Feature/030275	Word	5	5
030276	マイヤー	http://collab.open-opinion.org/resource/Feature/030276	Word	5	3
030277	牢獄	http://collab.open-opinion.org/resource/Feature/030277	Word	5	5
030278	初任	http://collab.open-opinion.org/resource/Feature/030278	Word	5	2
030279	白血病	http://collab.open-opinion.org/resource/Feature/030279	Word	5	5
030280	サイトアクセス	http://collab.open-opinion.org/resource/Feature/030280	Word	5	5
030281	防腐	http://collab.open-opinion.org/resource/Feature/030281	Word	5	4
030282	捕捉	http://collab.open-opinion.org/resource/Feature/030282	Word	5	2
030283	時事ドット	http://collab.open-opinion.org/resource/Feature/030283	Word	5	5
030284	名等	http://collab.open-opinion.org/resource/Feature/030284	Word	5	5
030285	ライトノベル	http://collab.open-opinion.org/resource/Feature/030285	Word	5	5
030286	申請さ	http://collab.open-opinion.org/resource/Feature/030286	Word	5	5
030287	宇田	http://collab.open-opinion.org/resource/Feature/030287	Word	5	3
030288	対流	http://collab.open-opinion.org/resource/Feature/030288	Word	5	4
030289	川筋	http://collab.open-opinion.org/resource/Feature/030289	Word	5	1
030290	逮捕??	http://collab.open-opinion.org/resource/Feature/030290	Word	5	5
030291	貝毒	http://collab.open-opinion.org/resource/Feature/030291	Word	5	5
030292	印刷さ	http://collab.open-opinion.org/resource/Feature/030292	Word	5	5
030293	運搬する	http://collab.open-opinion.org/resource/Feature/030293	Word	5	5
030294	鉄道利用	http://collab.open-opinion.org/resource/Feature/030294	Word	5	5
030295	鮮人	http://collab.open-opinion.org/resource/Feature/030295	Word	5	3
030296	女生徒	http://collab.open-opinion.org/resource/Feature/030296	Word	5	5
030297	入れ替わり	http://collab.open-opinion.org/resource/Feature/030297	Word	5	2
030298	判別する	http://collab.open-opinion.org/resource/Feature/030298	Word	5	5
030299	売買等	http://collab.open-opinion.org/resource/Feature/030299	Word	5	2
030300	地下化	http://collab.open-opinion.org/resource/Feature/030300	Word	5	2
030301	項目虚偽	http://collab.open-opinion.org/resource/Feature/030301	Word	5	5
030302	由子	http://collab.open-opinion.org/resource/Feature/030302	Word	5	4
030303	明石花火	http://collab.open-opinion.org/resource/Feature/030303	Word	5	5
030304	在職中	http://collab.open-opinion.org/resource/Feature/030304	Word	5	4
030305	脱法行為	http://collab.open-opinion.org/resource/Feature/030305	Word	5	5
030306	橋梁	http://collab.open-opinion.org/resource/Feature/030306	Word	5	4
030307	岩見沢	http://collab.open-opinion.org/resource/Feature/030307	Word	5	2
030308	顔色	http://collab.open-opinion.org/resource/Feature/030308	Word	5	5
030309	良い教育	http://collab.open-opinion.org/resource/Feature/030309	Word	5	5
030310	銀行等	http://collab.open-opinion.org/resource/Feature/030310	Word	5	4
030311	西表	http://collab.open-opinion.org/resource/Feature/030311	Word	5	4
030312	つけ込む	http://collab.open-opinion.org/resource/Feature/030312	Word	5	4
030313	弾力的	http://collab.open-opinion.org/resource/Feature/030313	Word	5	3
030314	タイアップ	http://collab.open-opinion.org/resource/Feature/030314	Word	5	5
030315	ロマ	http://collab.open-opinion.org/resource/Feature/030315	Word	5	5
030316	挿入さ	http://collab.open-opinion.org/resource/Feature/030316	Word	5	5
030317	スペック	http://collab.open-opinion.org/resource/Feature/030317	Word	5	4
030318	京子	http://collab.open-opinion.org/resource/Feature/030318	Word	5	5
030319	必殺	http://collab.open-opinion.org/resource/Feature/030319	Word	5	5
030320	一覧で	http://collab.open-opinion.org/resource/Feature/030320	Word	5	5
030321	敵前	http://collab.open-opinion.org/resource/Feature/030321	Word	5	3
030322	将来性	http://collab.open-opinion.org/resource/Feature/030322	Word	5	4
030323	わすれる	http://collab.open-opinion.org/resource/Feature/030323	Word	5	3
030324	生活経済	http://collab.open-opinion.org/resource/Feature/030324	Word	5	5
030325	遂行さ	http://collab.open-opinion.org/resource/Feature/030325	Word	5	5
030326	厳格で	http://collab.open-opinion.org/resource/Feature/030326	Word	5	5
030327	獣医師	http://collab.open-opinion.org/resource/Feature/030327	Word	5	5
030328	久保田	http://collab.open-opinion.org/resource/Feature/030328	Word	5	5
030329	市長選挙	http://collab.open-opinion.org/resource/Feature/030329	Word	5	5
030330	ブランド力	http://collab.open-opinion.org/resource/Feature/030330	Word	5	4
030331	食品で	http://collab.open-opinion.org/resource/Feature/030331	Word	5	5
030332	法的保護	http://collab.open-opinion.org/resource/Feature/030332	Word	5	5
030333	項目企業	http://collab.open-opinion.org/resource/Feature/030333	Word	5	5
030334	精神分裂病	http://collab.open-opinion.org/resource/Feature/030334	Word	5	3
030335	デート商法	http://collab.open-opinion.org/resource/Feature/030335	Word	5	5
030336	自署率	http://collab.open-opinion.org/resource/Feature/030336	Word	5	1
030337	封切り	http://collab.open-opinion.org/resource/Feature/030337	Word	5	3
030338	伸子	http://collab.open-opinion.org/resource/Feature/030338	Word	5	3
030339	ヨードン	http://collab.open-opinion.org/resource/Feature/030339	Word	5	1
030340	虐める	http://collab.open-opinion.org/resource/Feature/030340	Word	5	3
030341	専有する	http://collab.open-opinion.org/resource/Feature/030341	Word	5	5
030342	跳ね上がる	http://collab.open-opinion.org/resource/Feature/030342	Word	5	4
030343	木田	http://collab.open-opinion.org/resource/Feature/030343	Word	5	4
030344	反省す	http://collab.open-opinion.org/resource/Feature/030344	Word	5	5
030345	生活白書	http://collab.open-opinion.org/resource/Feature/030345	Word	5	5
030346	シグナル	http://collab.open-opinion.org/resource/Feature/030346	Word	5	5
030347	白井	http://collab.open-opinion.org/resource/Feature/030347	Word	5	5
030348	不参加	http://collab.open-opinion.org/resource/Feature/030348	Word	5	3
030349	時間目	http://collab.open-opinion.org/resource/Feature/030349	Word	5	3
030350	当選後	http://collab.open-opinion.org/resource/Feature/030350	Word	5	4
030351	保険医療	http://collab.open-opinion.org/resource/Feature/030351	Word	5	5
030352	気象情報	http://collab.open-opinion.org/resource/Feature/030352	Word	5	5
030353	緊急対策	http://collab.open-opinion.org/resource/Feature/030353	Word	5	5
030354	デザイナー	http://collab.open-opinion.org/resource/Feature/030354	Word	5	5
030355	円形	http://collab.open-opinion.org/resource/Feature/030355	Word	5	4
030356	福岡高裁	http://collab.open-opinion.org/resource/Feature/030356	Word	5	5
030357	再配布	http://collab.open-opinion.org/resource/Feature/030357	Word	5	5
030358	道標	http://collab.open-opinion.org/resource/Feature/030358	Word	5	2
030359	とんでもない	http://collab.open-opinion.org/resource/Feature/030359	Word	5	5
030360	％減	http://collab.open-opinion.org/resource/Feature/030360	Word	5	3
030361	田園都市	http://collab.open-opinion.org/resource/Feature/030361	Word	5	5
030362	ＮＨＫ	http://collab.open-opinion.org/resource/Feature/030362	Word	5	4
030363	関川	http://collab.open-opinion.org/resource/Feature/030363	Word	5	4
030364	保護委員	http://collab.open-opinion.org/resource/Feature/030364	Word	5	5
030365	面相	http://collab.open-opinion.org/resource/Feature/030365	Word	5	2
030366	合衆国憲法	http://collab.open-opinion.org/resource/Feature/030366	Word	5	5
030367	東海道新幹線	http://collab.open-opinion.org/resource/Feature/030367	Word	5	5
030368	ダニエル	http://collab.open-opinion.org/resource/Feature/030368	Word	5	5
030369	製鉄	http://collab.open-opinion.org/resource/Feature/030369	Word	5	4
030370	紫波	http://collab.open-opinion.org/resource/Feature/030370	Word	5	1
030371	分化し	http://collab.open-opinion.org/resource/Feature/030371	Word	5	5
030372	振り子	http://collab.open-opinion.org/resource/Feature/030372	Word	5	3
030373	青井	http://collab.open-opinion.org/resource/Feature/030373	Word	5	1
030374	改札口	http://collab.open-opinion.org/resource/Feature/030374	Word	5	2
030375	杉村	http://collab.open-opinion.org/resource/Feature/030375	Word	5	4
030376	引き下げられる	http://collab.open-opinion.org/resource/Feature/030376	Word	5	5
030377	建築し	http://collab.open-opinion.org/resource/Feature/030377	Word	5	5
030378	ピューリッツァー賞	http://collab.open-opinion.org/resource/Feature/030378	Word	5	2
030379	現行制度	http://collab.open-opinion.org/resource/Feature/030379	Word	5	5
030380	冬場	http://collab.open-opinion.org/resource/Feature/030380	Word	5	5
030381	事件最高裁	http://collab.open-opinion.org/resource/Feature/030381	Word	5	5
030382	違法薬物	http://collab.open-opinion.org/resource/Feature/030382	Word	5	5
030383	保安院	http://collab.open-opinion.org/resource/Feature/030383	Word	5	4
030384	描ける	http://collab.open-opinion.org/resource/Feature/030384	Word	5	4
030385	多く中	http://collab.open-opinion.org/resource/Feature/030385	Word	5	5
030386	のっとる	http://collab.open-opinion.org/resource/Feature/030386	Word	5	5
030387	逆差別	http://collab.open-opinion.org/resource/Feature/030387	Word	5	5
030388	詩作	http://collab.open-opinion.org/resource/Feature/030388	Word	5	3
030389	少なからぬ	http://collab.open-opinion.org/resource/Feature/030389	Word	5	5
030390	赤血球	http://collab.open-opinion.org/resource/Feature/030390	Word	5	3
030391	作曲さ	http://collab.open-opinion.org/resource/Feature/030391	Word	5	5
030392	所轄官庁	http://collab.open-opinion.org/resource/Feature/030392	Word	5	5
030393	通信審議	http://collab.open-opinion.org/resource/Feature/030393	Word	5	5
030394	浪江町	http://collab.open-opinion.org/resource/Feature/030394	Word	5	5
030395	丁寧な	http://collab.open-opinion.org/resource/Feature/030395	Word	5	5
030396	懺悔	http://collab.open-opinion.org/resource/Feature/030396	Word	5	5
030397	政府与党	http://collab.open-opinion.org/resource/Feature/030397	Word	5	5
030398	アルバイト派遣	http://collab.open-opinion.org/resource/Feature/030398	Word	5	5
030399	新興宗教	http://collab.open-opinion.org/resource/Feature/030399	Word	5	5
030400	マスコミ各社	http://collab.open-opinion.org/resource/Feature/030400	Word	5	5
030401	切り方	http://collab.open-opinion.org/resource/Feature/030401	Word	5	3
030402	結託	http://collab.open-opinion.org/resource/Feature/030402	Word	5	5
030403	ウィキポータルリンク	http://collab.open-opinion.org/resource/Feature/030403	Word	5	5
030404	偽装結婚	http://collab.open-opinion.org/resource/Feature/030404	Word	5	5
030405	遠方	http://collab.open-opinion.org/resource/Feature/030405	Word	5	4
030406	呪術	http://collab.open-opinion.org/resource/Feature/030406	Word	5	4
030407	ラボ	http://collab.open-opinion.org/resource/Feature/030407	Word	5	5
030408	二章	http://collab.open-opinion.org/resource/Feature/030408	Word	5	5
030409	訪問専門	http://collab.open-opinion.org/resource/Feature/030409	Word	5	5
030410	フライング	http://collab.open-opinion.org/resource/Feature/030410	Word	5	2
030411	額で	http://collab.open-opinion.org/resource/Feature/030411	Word	5	5
030412	うせる	http://collab.open-opinion.org/resource/Feature/030412	Word	5	4
030413	酸ナトリウム	http://collab.open-opinion.org/resource/Feature/030413	Word	5	5
030414	栃木小	http://collab.open-opinion.org/resource/Feature/030414	Word	5	4
030415	住地	http://collab.open-opinion.org/resource/Feature/030415	Word	5	2
030416	文閣	http://collab.open-opinion.org/resource/Feature/030416	Word	5	5
030417	デザインし	http://collab.open-opinion.org/resource/Feature/030417	Word	5	5
030418	博士研究	http://collab.open-opinion.org/resource/Feature/030418	Word	5	5
030419	フェントン	http://collab.open-opinion.org/resource/Feature/030419	Word	5	2
030420	基準局	http://collab.open-opinion.org/resource/Feature/030420	Word	5	5
030421	切り捨てられる	http://collab.open-opinion.org/resource/Feature/030421	Word	5	5
030422	アメリカ合衆国上院	http://collab.open-opinion.org/resource/Feature/030422	Word	5	5
030423	ピカチュウ	http://collab.open-opinion.org/resource/Feature/030423	Word	5	2
030424	吉兆	http://collab.open-opinion.org/resource/Feature/030424	Word	5	3
030425	割り当て	http://collab.open-opinion.org/resource/Feature/030425	Word	5	5
030426	クリスチャン	http://collab.open-opinion.org/resource/Feature/030426	Word	5	5
030427	学校間	http://collab.open-opinion.org/resource/Feature/030427	Word	5	2
030428	バンダイ	http://collab.open-opinion.org/resource/Feature/030428	Word	5	4
030429	登校する	http://collab.open-opinion.org/resource/Feature/030429	Word	5	5
030430	全国引き	http://collab.open-opinion.org/resource/Feature/030430	Word	5	3
030431	水戸市	http://collab.open-opinion.org/resource/Feature/030431	Word	5	3
030432	薬物使用	http://collab.open-opinion.org/resource/Feature/030432	Word	5	5
030433	婚外子	http://collab.open-opinion.org/resource/Feature/030433	Word	5	5
030434	鎮火	http://collab.open-opinion.org/resource/Feature/030434	Word	5	3
030435	音楽評論	http://collab.open-opinion.org/resource/Feature/030435	Word	5	5
030436	多いその他	http://collab.open-opinion.org/resource/Feature/030436	Word	5	5
030437	不二雄	http://collab.open-opinion.org/resource/Feature/030437	Word	5	4
030438	侵される	http://collab.open-opinion.org/resource/Feature/030438	Word	5	5
030439	文芸社	http://collab.open-opinion.org/resource/Feature/030439	Word	5	3
030440	クリーム	http://collab.open-opinion.org/resource/Feature/030440	Word	5	4
030441	地内	http://collab.open-opinion.org/resource/Feature/030441	Word	5	4
030442	バンカラ	http://collab.open-opinion.org/resource/Feature/030442	Word	5	2
030443	友愛会	http://collab.open-opinion.org/resource/Feature/030443	Word	5	1
030444	利府	http://collab.open-opinion.org/resource/Feature/030444	Word	5	1
030445	ナビ	http://collab.open-opinion.org/resource/Feature/030445	Word	5	4
030446	硫酸アンモニウム	http://collab.open-opinion.org/resource/Feature/030446	Word	5	2
030447	中間貯蔵	http://collab.open-opinion.org/resource/Feature/030447	Word	5	5
030448	鈍る	http://collab.open-opinion.org/resource/Feature/030448	Word	5	5
030449	診療録	http://collab.open-opinion.org/resource/Feature/030449	Word	5	4
030450	項目著作	http://collab.open-opinion.org/resource/Feature/030450	Word	5	5
030451	場合自分	http://collab.open-opinion.org/resource/Feature/030451	Word	5	5
030452	医薬品医療	http://collab.open-opinion.org/resource/Feature/030452	Word	5	5
030453	近江八幡	http://collab.open-opinion.org/resource/Feature/030453	Word	5	2
030454	弩級	http://collab.open-opinion.org/resource/Feature/030454	Word	5	1
030455	書評	http://collab.open-opinion.org/resource/Feature/030455	Word	5	5
030456	遠征	http://collab.open-opinion.org/resource/Feature/030456	Word	5	5
030457	高級ブランド	http://collab.open-opinion.org/resource/Feature/030457	Word	5	5
030458	医療関連	http://collab.open-opinion.org/resource/Feature/030458	Word	5	5
030459	新藤	http://collab.open-opinion.org/resource/Feature/030459	Word	5	2
030460	藤村新一	http://collab.open-opinion.org/resource/Feature/030460	Word	5	5
030461	トルコ語	http://collab.open-opinion.org/resource/Feature/030461	Word	5	3
030462	母音	http://collab.open-opinion.org/resource/Feature/030462	Word	5	3
030463	殉職し	http://collab.open-opinion.org/resource/Feature/030463	Word	5	5
030464	リチャードストール	http://collab.open-opinion.org/resource/Feature/030464	Word	5	5
030465	割減	http://collab.open-opinion.org/resource/Feature/030465	Word	5	4
030466	大富豪	http://collab.open-opinion.org/resource/Feature/030466	Word	5	5
030467	元彦	http://collab.open-opinion.org/resource/Feature/030467	Word	5	4
030468	取引契約	http://collab.open-opinion.org/resource/Feature/030468	Word	5	5
030469	産まれる	http://collab.open-opinion.org/resource/Feature/030469	Word	5	5
030470	民族性	http://collab.open-opinion.org/resource/Feature/030470	Word	5	5
030471	憲一	http://collab.open-opinion.org/resource/Feature/030471	Word	5	4
030472	枕金	http://collab.open-opinion.org/resource/Feature/030472	Word	5	1
030473	臭剤	http://collab.open-opinion.org/resource/Feature/030473	Word	5	3
030474	越年	http://collab.open-opinion.org/resource/Feature/030474	Word	5	3
030475	ベドウィン	http://collab.open-opinion.org/resource/Feature/030475	Word	5	2
030476	奨励賞	http://collab.open-opinion.org/resource/Feature/030476	Word	5	5
030477	テーマ別	http://collab.open-opinion.org/resource/Feature/030477	Word	5	4
030478	自浄	http://collab.open-opinion.org/resource/Feature/030478	Word	5	4
030479	橋下維新	http://collab.open-opinion.org/resource/Feature/030479	Word	5	5
030480	げき	http://collab.open-opinion.org/resource/Feature/030480	Word	5	5
030481	曲がる	http://collab.open-opinion.org/resource/Feature/030481	Word	5	5
030482	祝い	http://collab.open-opinion.org/resource/Feature/030482	Word	5	3
030483	敷地外	http://collab.open-opinion.org/resource/Feature/030483	Word	5	5
030484	つけこむ	http://collab.open-opinion.org/resource/Feature/030484	Word	5	3
030485	ホンジュラス	http://collab.open-opinion.org/resource/Feature/030485	Word	5	5
030486	合間	http://collab.open-opinion.org/resource/Feature/030486	Word	5	5
030487	小宮	http://collab.open-opinion.org/resource/Feature/030487	Word	5	4
030488	副主席	http://collab.open-opinion.org/resource/Feature/030488	Word	5	5
030489	ない旨	http://collab.open-opinion.org/resource/Feature/030489	Word	5	5
030490	生徒１	http://collab.open-opinion.org/resource/Feature/030490	Word	5	5
030491	うり	http://collab.open-opinion.org/resource/Feature/030491	Word	5	4
030492	不便さ	http://collab.open-opinion.org/resource/Feature/030492	Word	5	3
030493	一代	http://collab.open-opinion.org/resource/Feature/030493	Word	5	5
030494	今市市	http://collab.open-opinion.org/resource/Feature/030494	Word	5	2
030495	動機で	http://collab.open-opinion.org/resource/Feature/030495	Word	5	5
030496	中枢神経	http://collab.open-opinion.org/resource/Feature/030496	Word	5	5
030497	同級生ら	http://collab.open-opinion.org/resource/Feature/030497	Word	5	3
030498	シアター	http://collab.open-opinion.org/resource/Feature/030498	Word	5	4
030499	新風舎	http://collab.open-opinion.org/resource/Feature/030499	Word	5	5
030500	雪夫	http://collab.open-opinion.org/resource/Feature/030500	Word	5	3
030501	多数いる	http://collab.open-opinion.org/resource/Feature/030501	Word	5	5
030502	アクセント	http://collab.open-opinion.org/resource/Feature/030502	Word	5	4
030503	問題人口	http://collab.open-opinion.org/resource/Feature/030503	Word	5	5
030504	規定あり	http://collab.open-opinion.org/resource/Feature/030504	Word	5	5
030505	玲子	http://collab.open-opinion.org/resource/Feature/030505	Word	5	4
030506	強制退去	http://collab.open-opinion.org/resource/Feature/030506	Word	5	5
030507	事件医療	http://collab.open-opinion.org/resource/Feature/030507	Word	5	5
030508	災害復興	http://collab.open-opinion.org/resource/Feature/030508	Word	5	5
030509	進化的	http://collab.open-opinion.org/resource/Feature/030509	Word	5	3
030510	概要国際	http://collab.open-opinion.org/resource/Feature/030510	Word	5	5
030511	売れ残り	http://collab.open-opinion.org/resource/Feature/030511	Word	5	4
030512	私立歯科	http://collab.open-opinion.org/resource/Feature/030512	Word	5	5
030513	同等以上	http://collab.open-opinion.org/resource/Feature/030513	Word	5	5
030514	住み込み	http://collab.open-opinion.org/resource/Feature/030514	Word	5	5
030515	慎太郎東京	http://collab.open-opinion.org/resource/Feature/030515	Word	5	5
030516	レオン	http://collab.open-opinion.org/resource/Feature/030516	Word	5	4
030517	紅玉堂	http://collab.open-opinion.org/resource/Feature/030517	Word	5	2
030518	叢文	http://collab.open-opinion.org/resource/Feature/030518	Word	5	5
030519	イント	http://collab.open-opinion.org/resource/Feature/030519	Word	5	4
030520	勃起不全	http://collab.open-opinion.org/resource/Feature/030520	Word	5	5
030521	昌幸	http://collab.open-opinion.org/resource/Feature/030521	Word	5	2
030522	調査票	http://collab.open-opinion.org/resource/Feature/030522	Word	5	3
030523	公布同年	http://collab.open-opinion.org/resource/Feature/030523	Word	5	5
030524	宿る	http://collab.open-opinion.org/resource/Feature/030524	Word	5	4
030525	敦夫	http://collab.open-opinion.org/resource/Feature/030525	Word	5	1
030526	偉大な	http://collab.open-opinion.org/resource/Feature/030526	Word	5	5
030527	トイ	http://collab.open-opinion.org/resource/Feature/030527	Word	5	2
030528	決算委員	http://collab.open-opinion.org/resource/Feature/030528	Word	5	5
030529	ーツ報知	http://collab.open-opinion.org/resource/Feature/030529	Word	5	5
030530	東京法経学院出版	http://collab.open-opinion.org/resource/Feature/030530	Word	5	4
030531	学力観	http://collab.open-opinion.org/resource/Feature/030531	Word	5	3
030532	連盟ナップ	http://collab.open-opinion.org/resource/Feature/030532	Word	5	5
030533	アニマルウェルフェア	http://collab.open-opinion.org/resource/Feature/030533	Word	5	1
